student_id,student_name,division,course_code,course_name,faculty_id,faculty_name,faculty_email,class_date,is_present,classes_attended,total_classes,attendance_percentage,isa1_score,isa2_score,assignment_score,total_score,performance_status,last_updated
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-11-15,True,20,30,66.67,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-11-20,True,21,30,70.0,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-11-22,True,22,30,73.33,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-11-27,True,23,30,76.67,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-11-29,True,24,30,80.0,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-12-04,True,25,30,83.33,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-12-06,True,26,30,86.67,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-12-11,True,27,30,90.0,0,12,3,15,Below Threshold,2024-12-03
STU080,Student 80,C,CS101,Introduction to Programming,F005,Dr. Davis,davis@university.edu,2024-12-13,True,28,30,93.33,0,12,3,15,Below Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-04,True,1,30,3.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-09,True,2,30,6.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-11,True,3,30,10.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-16,True,4,30,13.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-18,True,5,30,16.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-23,True,6,30,20.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-25,True,7,30,23.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-30,True,8,30,26.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-02,True,9,30,30.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-07,True,10,30,33.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-09,True,11,30,36.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-14,False,11,30,36.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-16,False,11,30,36.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-21,True,12,30,40.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-23,True,13,30,43.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-28,True,14,30,46.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-30,True,15,30,50.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-04,True,16,30,53.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-06,True,17,30,56.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-11,True,18,30,60.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-13,True,19,30,63.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-18,True,20,30,66.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-20,True,21,30,70.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-25,True,22,30,73.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-27,False,22,30,73.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-02,True,23,30,76.67,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-04,True,24,30,80.0,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-09,True,25,30,83.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-11,False,25,30,83.33,2,17,7,26,Above Threshold,2024-12-03
STU081,Student 81,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-16,True,26,30,86.67,2,17,7,26,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-04,True,1,30,3.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-09,True,2,30,6.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-11,False,2,30,6.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-16,True,3,30,10.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-18,True,4,30,13.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-23,True,5,30,16.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-25,True,6,30,20.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-09-30,False,6,30,20.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-02,False,6,30,20.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-07,True,7,30,23.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-09,True,8,30,26.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-14,True,9,30,30.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-16,True,10,30,33.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-21,True,11,30,36.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-23,True,12,30,40.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-28,False,12,30,40.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-10-30,True,13,30,43.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-04,True,14,30,46.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-06,True,15,30,50.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-11,True,16,30,53.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-13,True,17,30,56.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-18,True,18,30,60.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-20,True,19,30,63.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-25,True,20,30,66.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-11-27,False,20,30,66.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-02,True,21,30,70.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-04,True,22,30,73.33,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-09,True,23,30,76.67,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-11,True,24,30,80.0,9,18,5,32,Above Threshold,2024-12-03
STU082,Student 82,A,CS101,Introduction to Programming,F001,Dr. Smith,smith@university.edu,2024-12-16,True,25,30,83.33,9,18,5,32,Above Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-04,True,1,30,3.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-09,True,2,30,6.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-11,True,3,30,10.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-16,True,4,30,13.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-18,True,5,30,16.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-23,True,6,30,20.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-25,True,7,30,23.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-30,True,8,30,26.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-02,True,9,30,30.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-07,True,10,30,33.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-09,True,11,30,36.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-14,True,12,30,40.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-16,True,13,30,43.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-21,True,14,30,46.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-23,True,15,30,50.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-28,True,16,30,53.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-30,True,17,30,56.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-04,True,18,30,60.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-06,True,19,30,63.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-11,True,20,30,66.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-13,True,21,30,70.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-18,True,22,30,73.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-20,True,23,30,76.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-25,True,24,30,80.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-27,True,25,30,83.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-02,False,25,30,83.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-04,True,26,30,86.67,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-09,True,27,30,90.0,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-11,True,28,30,93.33,6,4,3,13,Below Threshold,2024-12-03
STU083,Student 83,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-12-16,True,29,30,96.67,6,4,3,13,Below Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-04,False,0,30,0.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-09,True,1,30,3.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-11,True,2,30,6.67,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-16,True,3,30,10.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-18,False,3,30,10.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-23,True,4,30,13.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-25,True,5,30,16.67,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-09-30,True,6,30,20.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-02,True,7,30,23.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-07,True,8,30,26.67,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-09,True,9,30,30.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-14,True,10,30,33.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-16,True,11,30,36.67,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-21,True,12,30,40.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-23,True,13,30,43.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-28,True,14,30,46.67,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-10-30,True,15,30,50.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-04,True,16,30,53.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-06,True,17,30,56.67,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-11,True,18,30,60.0,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-13,True,19,30,63.33,13,19,9,41,Above Threshold,2024-12-03
STU084,Student 84,A,CS101,Introduction to Programming,F002,Dr. Johnson,johnson@university.edu,2024-11-18,False,19,30,63.33,13,19,9,41,Above Threshold,2024-12-03
